0,0,2.041390804,3.109074846,3.886065417,1.943581153,0.634468503,0,1.961503243,-6.767161318,1.359848319
0,4.542072563,2.527573564,3.193900567,1.63425378,5.060472563,0,0,1.703727602,-6.767161318,1.081959269
0,3.472549045,2.624782879,0,1.250757797,0.750786407,0.634468503,1.338149642,2.908102295,-3.321831383,3.041338384
0,4.357468277,1.058692739,3.739496242,3.50116278,0.750786407,0,0.967278907,1.538168699,-0.930965689,2.020316929
1,3.049644409,3.869927229,3.795659035,4.112756904,2.850545595,1.316023969,1.559031496,1.961503243,-6.767161318,1.573866269
1,2.372931847,3.420681135,2.922927727,3.357652555,2.850545595,0,0,0,-6.767161318,2.544316162
1,0,3.404832992,1.486715315,0.751784452,0.750786407,0.634468503,0.639226113,2.387113408,-6.767161318,0.686493154
1,4.454234585,1.058692739,1.16106651,2.457451114,2.658960958,0,0.639226113,1.961503243,-0.110004948,2.724213471
1,3.24879947,2.7110842,3.018996448,4.320837595,3.863894041,0.956088076,1.460019936,2.065834468,-3.321831383,2.13128394
1,2.739250521,2.213115658,1.961851476,4.693107513,3.978597367,1.785989975,1.181647581,2.241989536,-0.633252067,2.13128394
1,1.377926169,1.524733218,2.147591591,3.636421438,2.447879431,1.316023969,1.641924537,0.679699543,-6.767161318,2.475393468
1,2.176252289,1.687200085,3.557373422,4.604798569,4.193197167,0.956088076,0.639226113,1.961503243,-6.767161318,0.686493154
1,3.284128398,3.917943062,3.193900567,0.751784452,3.863894041,1.675328822,0.639226113,2.065834468,-2.043539604,1.894071423
1,3.826346587,2.354301531,2.147591591,0.751784452,2.850545595,0.634468503,1.338149642,1.842376235,-6.767161318,1.081959269
0,2.536400373,2.923328,2.310811684,4.00197563,2.850545595,0.956088076,1.338149642,1.333197272,-6.767161318,0.686493154
0,1.377926169,3.853149703,2.708956801,2.457451114,5.205034334,0,0,2.065834468,-6.767161318,1.359848319
0,3.134303358,2.213115658,1.486715315,2.670125318,3.026328402,1.16463496,1.774725866,2.241989536,-0.633252067,2.319504774
0,1.777796811,0.677111503,3.557373422,3.040512087,0.750786407,1.16463496,1.181647581,2.565588576,-0.930965689,2.724213471
0,0.691050908,3.575170938,5.312226499,1.949789975,4.746518351,0,1.181647581,1.333197272,-1.360827018,2.020316929
0,4.053553925,4.004944719,3.109074846,3.636421438,4.390995703,0,0,1.842376235,-3.321831383,0
0,3.443598745,2.041390804,5.37567141,3.764444672,2.447879431,0,0,2.158573203,-6.767161318,2.319504774
1,2.458105454,3.010559807,2.708956801,4.861564537,0,1.316023969,0.967278907,0.679699543,-3.321831383,1.081959269
1,3.605504491,0.677111503,4.422502225,3.357652555,4.088201055,1.528373016,1.460019936,0.679699543,-3.321831383,2.776988946
1,1.598166266,0,3.952780373,1.63425378,1.248087447,1.16463496,1.559031496,1.842376235,-3.321831383,0.686493154
1,4.08417308,2.624782879,3.491431516,3.204631778,3.026328402,0.634468503,1.460019936,2.665897925,-6.767161318,1.747746072
1,2.85415328,4.7612367,2.922927727,3.040512087,3.340645929,0,0,1.065086187,-6.767161318,1.894071423
1,3.134303358,3.917943062,2.456597614,1.949789975,0,0.634468503,1.712896136,2.158573203,-1.360827018,0
1,2.676240026,2.416423694,5.056845163,1.63425378,3.026328402,0.956088076,1.181647581,0,-6.767161318,1.747746072
1,2.798407402,1.32313709,0,3.204631778,4.294007311,1.785989975,0.967278907,2.317749957,-1.360827018,2.020316929
1,3.318206807,1.524733218,3.902165827,3.764444672,4.088201055,0,1.712896136,2.796171308,-6.767161318,0.686493154
1,1.929449019,3.159276269,4.00179296,3.886065417,0.750786407,1.16463496,1.338149642,2.617302923,-3.321831383,1.894071423
1,2.536400373,2.824616709,1.486715315,4.112756904,4.662009816,0.634468503,1.181647581,2.065834468,-6.767161318,0
1,4.099122576,2.669146615,3.193900567,3.886065417,4.193197167,1.675328822,1.338149642,1.538168699,-6.767161318,0
1,4.197691444,0,2.588466832,4.112756904,0,0,1.641924537,1.842376235,-1.360827018,0
1,2.676240026,1.058692739,2.588466832,3.886065417,3.026328402,1.675328822,1.559031496,2.065834468,-3.321831383,0.686493154
0,2.798407402,1.32313709,2.588466832,1.949789975,4.088201055,0.634468503,0.967278907,1.538168699,-3.321831383,2.020316929
0,5.371042876,2.527573564,2.588466832,3.040512087,1.629806043,0,2.169042676,1.842376235,-6.767161318,1.359848319
0,5.818054233,3.869927229,0.717670617,3.886065417,4.088201055,0.634468503,0,3.219821314,-6.767161318,2.826832927
0,2.279560319,3.088645184,5.571623419,1.949789975,3.026328402,1.16463496,1.181647581,2.158573203,-3.321831383,3.331501975
0,3.883766954,1.687200085,2.922927727,4.513486689,1.248087447,1.977828994,1.559031496,2.065834468,-3.321831383,0.686493154
0,1.093352441,2.923328,1.486715315,4.218903135,1.943581153,0,0,2.755061664,-3.321831383,1.747746072
0,1.377926169,2.982598159,5.031581749,2.670125318,3.189013934,0.956088076,1.460019936,1.538168699,-6.767161318,1.359848319
0,4.128337844,1.058692739,4.843093671,5.579473846,4.907991268,1.607645877,1.460019936,1.065086187,-3.321831383,0
0,2.176252289,1.823005645,2.708956801,4.778631453,2.212045379,0,2.878798689,1.538168699,-6.767161318,2.13128394
0,2.279560319,1.524733218,2.819960222,3.357652555,3.026328402,0,2.871114287,0,-6.767161318,1.359848319
0,3.351119861,1.058692739,4.979876695,4.112756904,0.750786407,0.956088076,1.460019936,1.538168699,-0.110004948,1.573866269
1,2.956837075,1.687200085,2.310811684,3.636421438,0.750786407,0,1.559031496,2.317749957,-6.767161318,1.081959269
1,2.676240026,3.301661639,2.456597614,3.886065417,3.482809351,0.956088076,1.559031496,4.235721315,-6.767161318,0.686493154
1,2.956837075,4.721180377,3.109074846,4.513486689,5.719774297,1.16463496,1.338149642,3.819002005,-6.767161318,1.747746072
1,1.777796811,4.645681159,1.486715315,3.357652555,4.294007311,0,1.559031496,0,-3.321831383,0
1,1.929449019,4.987110901,0.717670617,1.250757797,3.026328402,0,1.559031496,2.158573203,-2.043539604,3.303576243
1,2.279560319,2.858975921,2.922927727,2.670125318,0,0.634468503,0,2.158573203,-3.321831383,0
1,0,1.687200085,1.961851476,4.418926004,2.447879431,,1.998778117,3.065287049,-3.321831383,2.668145603
1,1.598166266,1.058692739,1.16106651,3.50116278,2.658960958,,1.460019936,1.961503243,-6.767161318,0
1,3.24879947,0.677111503,1.745822415,4.00197563,2.212045379,,0.639226113,3.006131258,-6.767161318,1.081959269
1,3.382944322,2.824616709,1.486715315,2.863246064,2.658960958,,0.639226113,2.755061664,-6.767161318,1.359848319
0,1.093352441,1.939503903,3.109074846,4.112756904,2.447879431,,1.338149642,2.241989536,-6.767161318,2.544316162
0,2.176252289,0.677111503,1.961851476,4.112756904,0,,0.639226113,2.158573203,-6.767161318,0.686493154
0,3.212125184,1.524733218,3.620546698,1.949789975,2.212045379,,1.641924537,2.565588576,-6.767161318,1.573866269
0,1.377926169,0.677111503,5.005929869,2.863246064,2.447879431,,0.967278907,2.317749957,-2.043539604,2.826832927
0,1.093352441,2.577705546,5.177743234,3.204631778,3.189013934,,0.967278907,1.333197272,-6.767161318,0
0,2.176252289,1.524733218,4.267391533,6.863902383,4.662009816,,2.063704793,2.451053808,-3.321831383,3.182116629
0,5.233078026,1.687200085,5.590045687,2.457451114,2.658960958,,1.181647581,0.679699543,-3.321831383,3.041338384
0,5.143441586,0.677111503,5.907454659,6.049863655,4.574735758,,0.967278907,1.703727602,-6.767161318,1.573866269
0,5.128479006,2.131844833,5.907454659,3.886065417,2.447879431,,0,1.065086187,-2.043539604,1.573866269
0,2.458105454,2.577705546,5.47644061,2.457451114,4.088201055,,1.712896136,2.158573203,-3.321831383,2.020316929
1,2.279560319,2.286852913,0,0.751784452,2.447879431,,0,3.308002929,-6.767161318,1.359848319
1,1.598166266,3.991191058,2.456597614,4.418926004,3.026328402,,0.967278907,1.961503243,-6.767161318,1.747746072
1,0,1.058692739,4.095415999,2.670125318,2.447879431,,1.559031496,2.317749957,-6.767161318,0
1,2.060651013,2.89183929,1.961851476,2.863246064,2.212045379,,1.460019936,1.842376235,-2.043539604,2.230239039
1,0.691050908,2.788623914,1.16106651,5.994860602,0.750786407,,1.641924537,3.006131258,-6.767161318,2.724213471
1,1.598166266,3.844605818,4.346834855,1.949789975,3.616760095,,2.063704793,1.842376235,-3.321831383,2.230239039
1,0,3.088645184,4.095415999,2.670125318,1.629806043,,0,1.333197272,-6.767161318,1.359848319
1,3.554508671,1.939503903,4.724856774,0,0.750786407,,1.181647581,1.703727602,-0.633252067,2.724213471
1,3.413749617,2.354301531,2.819960222,2.670125318,4.294007311,,1.181647581,2.387113408,-6.767161318,2.608353793
1,1.093352441,3.112947383,2.708956801,6.31129769,2.212045379,,1.559031496,2.241989536,-2.043539604,1.359848319
0,4.454234585,2.473978145,1.745822415,4.693107513,0,,1.460019936,0.679699543,-6.767161318,1.359848319
0,1.598166266,3.45136642,0,3.636421438,3.616760095,,0,1.703727602,-6.767161318,1.081959269
0,3.765264596,1.687200085,5.15424997,4.513486689,4.294007311,,1.338149642,1.538168699,-3.321831383,2.918900759
0,2.798407402,3.223718674,3.620546698,3.204631778,1.943581153,,1.460019936,2.387113408,-6.767161318,2.319504774
0,1.777796811,0,3.681185819,4.218903135,1.943581153,,0.639226113,1.538168699,-0.930965689,2.544316162
0,5.071500229,2.213115658,1.961851476,0.751784452,3.189013934,,1.338149642,0,-2.043539604,1.081959269
0,3.883766954,3.844605818,4.785039953,2.863246064,0.750786407,,0.967278907,1.961503243,-3.321831383,0.686493154
0,2.906858721,0.677111503,3.274081013,3.764444672,2.212045379,,0,1.961503243,-6.767161318,2.020316929
0,1.377926169,2.354301531,5.7971003,4.418926004,2.447879431,,1.338149642,1.538168699,-1.360827018,1.359848319
1,1.093352441,3.495064466,5.354784589,0.751784452,2.658960958,,0.639226113,1.538168699,-0.930965689,0.686493154
1,2.676240026,2.041390804,3.350122508,2.219965113,3.189013934,,0.967278907,1.065086187,-6.767161318,1.359848319
1,3.004355672,2.131844833,3.681185819,2.457451114,1.943581153,,1.338149642,2.387113408,-2.043539604,0
1,2.798407402,1.823005645,3.491431516,3.886065417,5.060472563,,1.338149642,0.679699543,-0.930965689,2.40079116
1,1.377926169,2.89183929,0,3.886065417,4.484479296,,1.181647581,2.451053808,-3.321831383,0.686493154
1,4.631015385,5.453634995,2.588466832,1.949789975,4.574735758,,1.338149642,3.120280223,-3.321831383,1.081959269
1,1.777796811,3.917943062,1.16106651,3.636421438,2.658960958,,2.063704793,1.538168699,-3.321831383,1.359848319
1,2.798407402,4.193861075,3.350122508,3.50116278,3.978597367,,1.641924537,2.872519231,-1.360827018,2.319504774
1,4.197691444,2.527573564,1.745822415,1.949789975,3.482809351,,1.181647581,2.158573203,-6.767161318,1.894071423
0,1.929449019,2.213115658,1.16106651,3.040512087,1.629806043,,1.641924537,3.171645452,-2.043539604,1.359848319
0,1.929449019,1.32313709,3.193900567,3.040512087,1.248087447,,0.967278907,2.665897925,,
0,1.777796811,3.635646708,1.16106651,1.949789975,1.629806043,,0,2.241989536,,
0,2.060651013,4.285153499,1.486715315,4.418926004,0,,0,2.451053808,,
0,3.134303358,0.677111503,2.588466832,3.040512087,4.662009816,,1.878140076,3.219821314,,
0,2.536400373,1.939503903,5.713796366,5.382198076,0.750786407,,0.967278907,1.703727602,,
0,4.67255111,3.088645184,5.590045687,5.170613486,1.629806043,,1.338149642,2.617302923,,
0,4.454234585,2.131844833,4.95340874,6.506047796,1.629806043,,1.460019936,1.703727602,,
0,3.527958081,1.058692739,5.354784589,5.242879966,2.658960958,,1.559031496,2.241989536,,
0,3.972421208,0.677111503,2.708956801,4.112756904,0.750786407,,0,2.241989536,,
0,2.798407402,2.624782879,5.223769526,4.218903135,2.850545595,,1.338149642,1.333197272,,
0,3.173999502,2.213115658,5.47644061,2.219965113,2.850545595,,1.460019936,1.961503243,,
1,2.608841309,2.354301531,5.130423885,0.751784452,3.189013934,,2.900558575,2.158573203,,
1,1.777796811,3.28294327,4.422502225,1.250757797,1.248087447,,1.922148867,2.241989536,,
1,2.060651013,3.509056652,3.902165827,0,1.248087447,,0.967278907,0.679699543,,
1,3.284128398,2.354301531,2.819960222,3.764444672,2.447879431,,1.338149642,2.565588576,,
1,1.598166266,3.136475627,1.961851476,3.50116278,2.658960958,,1.559031496,4.139885839,,
1,3.554508671,1.939503903,4.140204913,2.670125318,1.943581153,,0.967278907,2.755061664,,
1,4.83640173,4.117613734,0.717670617,1.63425378,0,,1.829343544,1.538168699,,
1,0.691050908,3.752830552,2.819960222,2.219965113,3.482809351,,1.338149642,0.679699543,,
1,0,1.687200085,2.147591591,3.040512087,1.629806043,,1.641924537,1.703727602,,
0,4.224081603,2.750840096,7.189938458,3.886065417,3.189013934,,0,2.617302923,,
0,0.691050908,1.524733218,3.795659035,0.751784452,1.248087447,,1.181647581,2.711720096,,
0,1.093352441,1.823005645,0.717670617,2.219965113,3.189013934,,0.639226113,1.065086187,,
0,3.382944322,1.687200085,3.018996448,3.204631778,3.863894041,,1.774725866,1.333197272,,
0,1.093352441,1.058692739,1.486715315,4.942080525,2.212045379,,0.639226113,2.241989536,,
0,3.24879947,1.32313709,1.961851476,1.250757797,2.447879431,,1.712896136,0.679699543,,
0,3.937938385,0.677111503,5.436841643,2.670125318,3.743511516,,1.559031496,1.538168699,,
0,0.691050908,1.058692739,4.267391533,1.949789975,0,,0.967278907,1.333197272,,
0,5.210300281,0.677111503,2.588466832,4.942080525,3.189013934,,0.639226113,1.961503243,,
0,1.929449019,1.32313709,3.849834622,1.63425378,2.447879431,,1.181647581,1.333197272,,
0,1.598166266,3.010559807,3.193900567,5.515168672,1.629806043,,2.683432001,1.961503243,,
0,3.653927691,2.953549216,3.193900567,0.751784452,0.750786407,,0.639226113,1.538168699,,
0,4.08417308,3.037510309,2.708956801,4.218903135,1.629806043,,1.559031496,2.241989536,,
0,1.929449019,3.536243702,2.922927727,3.357652555,0.750786407,,1.181647581,2.158573203,,
1,1.093352441,0,5.515147137,2.863246064,2.447879431,,0.639226113,0,,
1,0.691050908,1.524733218,5.15424997,3.764444672,3.482809351,,0,1.961503243,,
1,1.093352441,2.750840096,4.563898892,3.040512087,,,0.639226113,0.679699543,,
1,1.093352441,2.982598159,3.557373422,1.949789975,,,0.967278907,4.052886683,,
1,1.929449019,1.823005645,3.557373422,3.357652555,,,1.829343544,1.065086187,,
1,3.472549045,1.939503903,0.717670617,2.219965113,,,1.338149642,1.538168699,,
0,0,3.337710817,3.902165827,4.00197563,,,1.181647581,1.842376235,,
0,4.224081603,2.669146615,3.681185819,3.357652555,,,1.559031496,2.241989536,,
0,2.458105454,1.058692739,1.745822415,3.040512087,,,0,2.158573203,,
0,1.929449019,1.687200085,2.588466832,4.00197563,,,1.460019936,2.317749957,,
0,3.527958081,2.041390804,2.456597614,3.040512087,,,1.338149642,2.065834468,,
0,2.676240026,3.319910046,3.42245169,4.418926004,,,1.338149642,1.333197272,,
0,1.598166266,1.939503903,1.961851476,1.949789975,,,0.967278907,1.842376235,,
0,1.777796811,1.524733218,3.350122508,5.313375919,,,0.639226113,1.703727602,,
1,3.70002445,1.32313709,5.081732323,3.357652555,,,1.338149642,1.538168699,,
1,3.653927691,0.677111503,5.130423885,2.219965113,,,1.460019936,0.679699543,,
1,2.608841309,3.337710817,4.422502225,2.457451114,,,1.559031496,2.065834468,,
1,2.536400373,2.89183929,5.223769526,1.63425378,,,0.639226113,1.065086187,,
1,0,2.624782879,5.45675539,2.457451114,,,1.181647581,1.538168699,,
1,1.929449019,3.319910046,5.33363858,5.449435141,,,0,1.538168699,,
1,3.351119861,3.549457724,5.223769526,1.63425378,,,1.641924537,2.942151972,,
1,1.929449019,4.075992425,2.310811684,2.219965113,,,0.967278907,1.538168699,,
1,0,3.181391658,0.717670617,4.320837595,,,0.639226113,2.065834468,,
1,1.929449019,1.687200085,0,3.636421438,,,1.460019936,2.317749957,,
1,1.093352441,1.32313709,3.620546698,3.886065417,,,1.460019936,1.538168699,,
0,1.598166266,2.624782879,3.42245169,1.250757797,,,0.967278907,1.842376235,,
0,1.377926169,2.89183929,2.147591591,3.040512087,,,0.967278907,1.065086187,,
0,1.093352441,2.041390804,2.147591591,4.112756904,,,2.438009541,2.317749957,,
0,1.598166266,1.524733218,2.456597614,3.636421438,,,2.614490623,1.703727602,,
0,4.099122576,2.286852913,2.456597614,1.63425378,,,2.778675872,1.333197272,,
0,2.458105454,1.823005645,1.16106651,2.219965113,,,0.967278907,1.703727602,,
0,3.630021414,2.131844833,0,3.357652555,,,0.639226113,0.679699543,,
0,1.093352441,1.939503903,5.031581749,2.670125318,,,1.559031496,1.333197272,,
0,3.004355672,3.599984778,4.926511816,2.863246064,,,0.639226113,1.703727602,,
0,3.806415364,1.939503903,4.755224813,0,,,1.712896136,2.665897925,,
0,3.351119861,2.89183929,5.713796366,2.863246064,,,0.967278907,3.962842002,,
0,3.092902427,3.495064466,3.109074846,1.63425378,,,1.181647581,1.333197272,,
1,3.765264596,3.372051198,5.177743234,1.949789975,,,,0.679699543,,
1,0.691050908,3.355084739,3.952780373,0.751784452,,,,3.569947108,,
1,2.536400373,3.647144726,3.42245169,3.040512087,,,,0,,
1,3.212125184,5.197762012,2.922927727,3.636421438,,,,2.510339821,,
1,1.093352441,4.9687922,0.717670617,3.204631778,,,,2.510339821,,
1,3.920219637,3.301661639,2.310811684,2.219965113,,,,3.006131258,,
1,4.569638978,2.354301531,4.563898892,,,,,1.333197272,,
,,3.647144726,1.961851476,,,,,2.241989536,,
,,3.319910046,2.147591591,,,,,2.872519231,,
,,3.88630691,2.588466832,,,,,2.317749957,,
,,1.058692739,1.486715315,,,,,1.538168699,,
,,4.134695274,1.745822415,,,,,,,
,,1.32313709,0.717670617,,,,,,,
,,0,3.109074846,,,,,,,
,,,0.717670617,,,,,,,
